customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
14707,42.0,Other,West,Graduate,Salaried,911912.2727751528,231608.14947449788,Car,635.4006062352868,1,160,0.6245918588649356,2021-10-23,0
14708,,Female,East,Secondary,Salaried,951283.8920157877,50000.0,Home,658.5151925922742,1,23,0.8775980063574603,2019-06-23,0
14709,,Male,South,Graduate,Salaried,830152.2733270234,144168.55857348614,Car,673.3107184806739,0,65,0.5427831621376028,2021-05-17,0
14710,34.0,Male,East,Graduate,Salaried,800911.6697201927,361910.7770878691,Car,646.5797634535783,3,88,0.3350531822546381,2020-10-09,0
14711,40.0,Female,South,Secondary,Salaried,1024226.1336297633,321490.7422127705,Business,850.0,1,162,0.8283757976873308,2018-06-03,0
14712,53.0,Male,West,Primary,Self-Employed,388596.891487062,442026.17028412846,Education,572.7951968036729,3,157,0.5883166721472995,2021-07-22,1
14713,63.0,Male,West,Graduate,,496928.93688323174,307909.069236528,Home,752.4199395255581,2,155,0.27018277738152785,2021-06-02,1
14714,35.0,Female,East,Secondary,Self-Employed,285160.3683637287,270574.43555622787,Car,775.5648572727399,0,133,0.8596924227171423,2018-02-27,1
14715,32.0,Male,North,Primary,Salaried,225638.77495048253,578685.5656693634,Education,539.2578791808387,1,154,0.31840831456484364,2020-02-02,1
14716,60.0,Male,West,Post-Graduate,Unemployed,588921.1488935442,249109.57426864374,Business,655.6451457187239,3,151,0.818786993007388,2018-08-28,0
14717,40.0,Female,North,Secondary,Salaried,,242225.61106095952,Home,685.6247986789277,3,35,0.5916690954744762,2022-03-04,0
14718,50.0,Female,South,Graduate,Salaried,,307441.25678553333,Business,667.1342253744442,2,169,0.5021179028279049,2021-07-10,0
14719,,Male,East,Secondary,Salaried,425679.5177108379,183329.6286259613,Education,663.2208048156234,0,102,0.36605373465702506,2020-09-17,0
14720,23.0,Female,North,Primary,Self-Employed,496737.11793499737,338557.958765436,Home,712.5294174227275,5,196,0.19508152735339054,2021-06-08,1
14721,48.0,Female,North,Primary,Self-Employed,811684.766259979,191344.49205040844,Car,440.34728356359835,0,80,0.29585000636252023,2019-02-03,1
14722,46.0,Male,West,Graduate,Self-Employed,234873.23306253,235302.398472649,Education,640.1479858087826,2,66,0.36480684200454716,2020-12-25,1
14723,50.0,Male,North,Secondary,Salaried,,188205.63290694944,Business,607.9731926093016,0,21,0.33098973985373636,2019-03-26,0
14724,33.0,Male,North,Secondary,Self-Employed,926485.3499689277,50000.0,Home,578.0680085018105,2,12,0.15866160377241575,2021-05-17,1
14725,33.0,Female,South,Post-Graduate,Salaried,533599.0374451209,50000.0,Education,737.9141493256597,2,169,0.5638251760333889,2019-04-27,0
14726,22.0,Male,East,Secondary,Salaried,494709.6067400805,86432.5059198724,Education,753.2137470735413,2,106,0.48014368602396906,2019-03-07,0
14727,57.0,Other,West,Primary,Salaried,910708.5006358735,471163.37717215,Business,763.6794460844515,0,152,0.18517029793541032,2018-02-15,0
14728,58.0,Female,West,Secondary,Salaried,246566.5881848564,311271.13931354374,Business,735.1337776709921,3,146,0.47108316606827005,2023-02-24,1
14729,22.0,Female,North,Graduate,Salaried,398992.8653784846,227978.00904266775,Car,530.288155414363,3,58,0.16317164284926877,2022-10-05,1
14730,56.0,Female,South,Secondary,Self-Employed,408598.5586215409,144060.90483125657,Car,664.5637092336741,2,181,0.8452234654291388,2022-04-29,0
14731,46.0,Female,North,Primary,Salaried,773553.7052830633,489159.42977917346,Education,760.9547294368969,3,90,0.30726299854068195,2019-10-11,1
14732,31.0,Male,North,Secondary,Salaried,198985.83085428434,203747.88183383335,Business,398.1053830704442,3,165,0.6798594783759012,2020-12-30,1
14733,28.0,Male,West,Primary,Salaried,908404.2528948849,173234.28788585885,Education,812.5718883471839,1,182,0.3009994269096762,2022-12-08,0
14734,64.0,Female,North,Graduate,Unemployed,593347.1528599588,50000.0,Other,524.5770991364643,1,22,0.47961035487730086,2022-07-09,1
14735,60.0,Male,North,Graduate,Salaried,861448.9218048519,50000.0,Business,561.0263501451537,1,56,0.8466130024097465,2019-07-22,1
14736,63.0,Male,South,Primary,Salaried,910206.2672408214,369207.50023778627,Other,726.6116004612079,0,30,0.7973497076866389,2018-05-12,0
14737,42.0,Female,West,Secondary,Salaried,403600.15407965926,552949.0937341864,Other,844.9153505929096,0,59,0.7231045619520285,2019-01-16,1
14738,40.0,Female,East,Secondary,Self-Employed,604584.4221999849,344461.4487851471,Business,556.5924544414968,2,184,0.7321529605357301,2018-10-20,1
14739,,Male,South,Graduate,Salaried,542981.9752354575,342475.28168977716,Car,571.449671018653,0,123,0.7587696592131676,2020-05-07,1
14740,49.0,Female,South,Secondary,Salaried,583638.6750943189,569462.1749713856,Education,775.5141658616817,2,14,0.6941087048545201,2020-06-03,1
14741,60.0,Male,South,Secondary,Salaried,457600.0857131736,375126.913029402,Home,666.4432631580268,4,16,0.8174845208681114,2021-08-06,1
14742,46.0,Female,West,Post-Graduate,Salaried,878541.4122189359,298837.9976168819,Home,625.1864947634302,0,175,0.38018821566680583,2021-09-21,0
14743,50.0,Male,North,Primary,Salaried,553484.7753244955,383923.3687976218,Business,670.9803423288556,1,46,0.5209021273283007,2022-06-29,1
14744,37.0,Female,East,Post-Graduate,Self-Employed,516467.3976156372,435432.80675262364,Car,850.0,1,92,0.6171314002853937,2020-12-06,1
14745,40.0,Male,West,Primary,Unemployed,880886.6859880174,376422.3974236445,Car,726.9915054402353,4,169,0.25823671283596755,2018-01-30,1
14746,36.0,Female,North,Secondary,Unemployed,809043.0947228107,227158.206440894,Car,,3,193,0.5026105426501365,2022-07-12,0
14747,63.0,Male,South,Secondary,Self-Employed,671886.3354761243,360976.0085121135,Home,707.9811497165914,3,180,0.19926347713098488,2020-12-05,0
14748,27.0,Male,West,Primary,,501903.10502481495,196056.7952507579,Other,691.5652749352129,0,76,0.5893125435902185,2020-04-27,0
14749,36.0,Female,North,Primary,,966152.6711208534,295347.2471979564,Home,741.333517372018,2,112,0.17809703023983792,2022-05-25,0
14750,47.0,Male,East,Secondary,Self-Employed,335787.6864452187,359589.30928109377,Car,586.1751405925497,2,108,0.5026824046039385,2022-04-18,1
14751,43.0,Male,East,Post-Graduate,Self-Employed,868095.7902292992,575821.7493099123,Home,643.1920534957344,2,36,0.46931719731448895,2020-12-09,1
14752,44.0,Male,North,Secondary,Salaried,,365802.1581995666,Home,648.0117814400087,4,60,0.1894327579226583,2022-12-12,1
14753,29.0,Female,West,Graduate,Salaried,283399.2104569168,302461.41550797585,Education,557.3516433136954,2,185,0.45146860376865394,2020-02-27,1
14754,55.0,Female,South,Graduate,Unemployed,618476.2949200261,239930.62058304367,Business,540.1741230098314,4,81,0.6422454506308797,2022-01-23,1
14755,40.0,Male,North,Graduate,Unemployed,269813.92934477393,212398.96791864675,Other,789.6437026521057,1,190,0.5757713152735021,2020-06-13,1
14756,57.0,Female,South,Graduate,,513024.6392683008,241988.26940188132,Education,720.8761735772089,2,103,0.4664376652143416,2018-03-29,0
14757,62.0,Male,East,Secondary,Unemployed,,306030.7833788126,Business,826.87479431181,1,57,0.3919560742187205,2020-11-29,0
14758,37.0,Female,North,Primary,Self-Employed,,437374.8594568799,Car,700.4677360680569,4,19,0.14591064486339525,2019-06-28,1
14759,51.0,Male,East,Secondary,Salaried,100000.0,108848.58401183435,Education,681.9748135211572,2,103,0.8647180314025518,2019-05-04,1
14760,28.0,Female,South,Secondary,Salaried,568061.5758845476,414916.44526531844,Business,629.6265361751714,2,146,0.42216618350023205,2018-04-07,1
14761,35.0,Male,South,Primary,Salaried,653639.0357123128,215212.71362756554,Education,750.8257711324819,2,95,0.43318175380373136,2019-09-16,0
14762,51.0,Other,North,Primary,Salaried,505756.1292059956,194843.4250954668,Home,522.7118164327743,2,104,0.20267425542604336,2020-01-20,1
14763,50.0,Male,North,Post-Graduate,Unemployed,596152.6356909557,376605.6143308115,Home,680.4602390292873,5,55,0.5261345711434398,2019-06-08,1
14764,,Male,North,Post-Graduate,,555096.3116473934,243737.2612550587,Education,742.4609709134359,0,147,0.883376797702494,2018-09-28,0
14765,59.0,Male,East,Primary,Self-Employed,,371464.7481131164,Education,641.5576255479141,2,45,0.3024203831860144,2021-04-25,1
14766,32.0,Female,South,Primary,,1086779.5040987937,358215.2285401403,Other,694.1108515283084,1,19,0.3506689775976308,2019-12-01,0
14767,,Female,South,Primary,Salaried,679246.8877939733,420868.12943974615,Car,808.4428922637137,1,133,0.28897161014433015,2019-08-07,1
14768,62.0,Female,East,Secondary,Salaried,493542.54509672464,497760.1747921548,Home,627.0190245550908,2,36,0.7932684677349188,2022-12-01,1
14769,50.0,Female,North,Secondary,Self-Employed,393804.0024899385,50000.0,Education,,1,88,0.48016794717682976,2018-01-27,0
14770,49.0,Female,West,Post-Graduate,Salaried,500608.88676088763,330665.96935400675,Business,752.3299693361635,4,156,0.7588187907403225,2021-01-29,1
14771,39.0,Female,North,Primary,Self-Employed,508759.95434888086,189035.73329399337,Car,618.1461108264077,5,148,0.7800694749722442,2022-01-05,1
14772,,Male,West,Secondary,Salaried,609538.2361511678,362704.9315989556,Business,542.1076826613091,0,41,0.6992717369057692,2019-11-24,1
14773,54.0,Female,West,Primary,Salaried,,89168.41773209162,Car,,2,157,0.3088353378090096,2020-08-31,0
14774,27.0,Male,East,Post-Graduate,Salaried,,307653.1986575075,Business,661.5700197249037,2,55,0.12821096110473817,2020-10-15,1
14775,64.0,Female,South,Post-Graduate,Salaried,,50000.0,Home,647.3447322159194,3,69,0.2146315083894318,2019-07-05,0
14776,54.0,Female,South,Graduate,Salaried,799909.4182526869,306519.3969117557,Education,666.9887764132271,4,77,0.6575597181489907,2021-11-23,1
14777,40.0,Female,South,Secondary,Unemployed,431538.13819123025,300837.9785850978,Education,531.8146504507692,2,26,0.6924401096870731,2018-10-02,1
14778,58.0,Female,South,Primary,Salaried,430101.0582736619,199117.5041820344,Other,625.0111930065068,3,74,0.7131013651819956,2019-09-21,0
14779,44.0,Female,East,Secondary,Unemployed,222723.77255080664,240918.68788930916,Education,,4,194,0.29517543262776424,2018-01-14,1
14780,30.0,Female,West,Secondary,Unemployed,1020302.7348982065,244523.6301234787,Home,649.7335427163274,1,28,0.22242880954903335,2021-09-12,0
14781,52.0,Male,South,Graduate,Unemployed,726981.3883199489,67560.37741785526,Car,598.3962395406992,3,14,0.838449198449167,2023-04-10,1
14782,35.0,Male,West,Secondary,Salaried,457404.838100024,105532.20175514015,Car,576.0606503124768,2,91,0.6313692734913862,2023-05-08,1
14783,57.0,Female,East,Secondary,,446578.6582808817,328221.94864359015,Education,677.1832784348229,4,64,0.6935702413327343,2019-12-29,1
14784,,Other,North,Graduate,Salaried,342154.4587351532,460221.8910159441,Business,734.135498482596,1,115,0.1751239238805339,2022-07-19,1
14785,,Male,East,Secondary,Salaried,639275.0912225284,418012.1447286386,Education,752.5996029550724,1,13,0.4299670663977798,2020-03-03,1
14786,,Male,South,Graduate,Self-Employed,514462.34270420566,50000.0,Car,594.3959390999406,1,189,0.1506463174045547,2021-12-19,1
14787,60.0,Male,North,Secondary,Salaried,370653.70543128066,486002.6756941477,Other,812.4928826405601,0,28,0.6262013810463938,2022-06-13,1
14788,28.0,Male,East,Primary,Unemployed,407065.5166230018,495152.7934434273,Car,661.3847824683818,2,168,0.49148662346726313,2023-01-16,1
14789,60.0,Female,East,Secondary,Self-Employed,781429.4075155421,187949.90394954736,Business,486.0247764551665,3,140,0.4611711358542303,2018-04-21,1
14790,,Female,West,Post-Graduate,Salaried,504641.3309912191,190838.70074874756,Business,661.8858631919445,2,76,0.8223258683210956,2022-06-03,0
14791,43.0,Female,East,Secondary,Salaried,292986.3719069379,222348.21485680505,Other,549.6835582941169,0,38,0.6920948834126152,2022-09-02,1
14792,60.0,Female,North,Secondary,,616169.8327343496,349761.6130305421,Business,690.9300980671541,0,190,0.8714025824276972,2018-11-19,0
14793,31.0,Female,East,Primary,Salaried,428439.47919958894,254481.66895268715,Education,677.8120689049026,1,145,0.1370154847899827,2020-05-17,0
14794,28.0,Male,South,Graduate,Self-Employed,761518.1210780126,358367.1842037021,Education,497.688592206091,3,129,0.5925420421505148,2022-01-13,1
14795,49.0,Male,West,Graduate,,,104656.48341496292,Car,793.7754035637792,0,142,0.6041737523646202,2022-04-07,0
14796,50.0,Female,North,Secondary,,115638.00675159763,139236.5919535207,Home,,4,73,0.12123450868494903,2022-08-19,1
14797,30.0,Male,North,Secondary,Salaried,423264.8028220734,168660.40435890696,Education,468.14189575702034,3,36,0.7296648301615201,2023-03-03,1
14798,59.0,Male,East,Post-Graduate,Salaried,634629.1121836831,177473.18034049054,Education,778.0777708378441,0,42,0.22289190790765867,2020-05-20,0
14799,48.0,Male,South,Graduate,Salaried,580886.8148373795,364106.5975896408,Other,711.0601860051436,1,67,0.6610176245905407,2018-08-05,1
14800,56.0,Male,West,Graduate,Salaried,912962.7829747568,336863.5652864407,Education,624.3978531028879,2,71,0.1302591530385553,2019-05-28,0
14801,33.0,Male,North,Secondary,Salaried,595174.6311745434,398752.041539738,Car,654.8412113808339,2,91,0.5909499564041477,2023-05-18,1
14802,52.0,Female,West,Secondary,Self-Employed,651087.3575091208,462247.89012985735,Other,638.3445273570799,3,35,0.5166246373787162,2019-02-11,1
14803,56.0,Male,East,Graduate,Self-Employed,707707.442628649,359154.3048741303,Education,491.3665491576156,0,23,0.4866215595251312,2022-12-02,1
14804,57.0,Female,South,Graduate,,429789.1777437652,50000.0,Car,,1,41,0.3933322925550814,2022-07-06,1
14805,46.0,Male,East,Graduate,Self-Employed,728799.2491041288,237322.0773163364,Other,745.2300617262406,3,50,0.4361903515081975,2019-09-03,0
14806,42.0,Female,West,Primary,Self-Employed,701393.8204915794,257563.31352256634,Home,691.2687277702628,3,151,0.48151542210140785,2021-01-03,0
14807,24.0,Female,East,Graduate,Salaried,625798.6090215868,338678.971009142,Car,741.5442836712455,3,57,0.33815160833359503,2022-08-06,0
14808,51.0,Female,West,Graduate,Salaried,120559.10005617654,158467.72538349451,Education,,0,185,0.8482310887357316,2019-03-29,1
14809,38.0,Female,North,Post-Graduate,Salaried,,521997.3795130214,Other,319.1038746922695,1,100,0.8720012568769419,2020-01-12,1
14810,58.0,Male,North,Primary,Salaried,646431.1015632096,239798.1414715788,Home,609.2299824567606,2,47,0.33992224983244246,2020-06-18,0
14811,44.0,Male,East,Graduate,Salaried,576219.5813276554,250382.21247075044,Car,534.491468820187,4,144,0.7229533912742924,2020-07-28,1
14812,43.0,Male,North,Graduate,Salaried,787245.937572361,270664.3798706189,Home,637.2015558868858,4,42,0.7012950539824531,2019-08-09,1
14813,42.0,Male,West,Post-Graduate,Salaried,789243.6866631353,222677.08073494898,Car,464.7336727995615,2,116,0.8004659231787928,2020-08-26,1
14814,22.0,Male,North,Graduate,,686147.7570701364,50000.0,Education,709.7385698434305,1,106,0.10307661888380855,2020-11-22,0
14815,51.0,Female,South,Post-Graduate,Salaried,789282.0348520435,486162.6332880743,Car,716.0335959263512,3,33,0.37049439580073407,2021-04-26,1
14816,31.0,Female,South,Post-Graduate,Self-Employed,725023.5157838417,204793.02151929896,Education,850.0,1,35,0.21599024747734488,2022-06-30,0
14817,,Female,East,Secondary,Self-Employed,468425.0627534302,394475.42436453415,Car,639.982299566436,4,59,0.41268660229054166,2023-06-13,1
14818,52.0,Female,East,Graduate,Salaried,598543.4732980835,236194.30038628864,Other,717.7276432533881,0,179,0.5605024825271689,2022-05-01,0
14819,25.0,Female,East,Graduate,Unemployed,325285.74695186346,205630.74456567928,Car,747.0311508539488,0,104,0.8270791327621769,2020-10-14,1
14820,58.0,Female,East,Secondary,Salaried,973348.5238298117,113255.99233062268,Car,821.8880439917896,2,134,0.7716912318087659,2020-03-05,0
14821,30.0,Female,West,Primary,Unemployed,286383.1284292398,50000.0,Business,,0,150,0.4992178968077089,2023-03-14,1
14822,60.0,Male,West,Primary,Salaried,100000.0,233199.77820637362,Business,739.5241077297625,4,168,0.11880169931900904,2018-01-28,1
14823,44.0,Male,South,Graduate,,1130166.17045778,226844.6569189235,Car,689.7538558636252,4,32,0.34071489621260276,2019-03-06,1
14824,55.0,Other,West,Secondary,Self-Employed,576786.4324600176,515433.4066559228,Business,,4,174,0.18528806774852147,2018-04-17,1
14825,64.0,Female,North,Post-Graduate,Unemployed,823688.6441312018,310767.24612955865,Education,696.7407890214546,3,118,0.6205064533194469,2020-11-23,0
14826,43.0,Female,South,Graduate,Salaried,783234.8092821912,471231.05730572785,Business,724.1580443819771,3,68,0.656342543320388,2021-12-07,1
14827,37.0,Male,East,Graduate,Self-Employed,861349.552561895,74716.57670005728,Car,481.3270899334864,1,195,0.6190419581766491,2019-08-31,1
14828,21.0,Female,East,Secondary,Self-Employed,747783.3365864921,307777.04257192276,Home,642.3790364189905,0,25,0.3197735746751841,2018-05-07,0
14829,51.0,Male,West,Secondary,Salaried,749345.8558074031,382605.7027272112,Home,657.849913990115,3,48,0.8356069755884307,2023-05-29,0
14830,51.0,Male,South,Secondary,,100000.0,316837.2608983794,Car,654.7762383098557,2,91,0.570804997226811,2022-05-12,1
14831,62.0,Male,West,Secondary,Salaried,359095.08564852574,322522.88565174385,Car,712.4935048852619,2,100,0.57779893988084,2019-09-28,1
14832,,Female,West,Graduate,Salaried,,262583.9817563003,Home,590.037638036049,0,18,0.7524458520248732,2021-03-19,1
14833,,Male,West,Graduate,Self-Employed,395019.7999563718,120849.51571842271,Other,540.5309663921126,2,101,0.15539572938944862,2020-02-02,1
14834,29.0,Male,South,Primary,Unemployed,466737.7748759253,95028.14439085752,Business,698.7478128327892,2,31,0.2676862455817709,2020-06-29,0
14835,42.0,Male,East,Graduate,,570855.2886800658,406000.6946041543,Other,807.2008080970616,4,84,0.571665167464707,2019-06-23,1
14836,33.0,Female,North,Primary,Unemployed,363066.79252854036,200907.58743391567,Education,799.8348872183452,1,63,0.5883462426224095,2019-12-15,0
